,neuron,mae,mse,rmse,Perror
2236,relu_7_5_26,0.1338372140228683,0.022806074308775078,0.1510168014122107,31.247710777391397
7653,relu_14_17_16,0.1316527542328536,0.02280655613608475,0.15101839668094993,28.26003483574575
4712,relu_10_16_18,0.1211619240753787,0.022807824417892517,0.15102259571962243,26.5494504469788
3290,relu_8_17_27,0.12929365268519186,0.022810945005367084,0.1510329268913474,31.91045889741282
5214,relu_11_8_7,0.12868155600342315,0.022812245446036074,0.15103723198614333,28.928050939285676
10174,relu_17_29_26,0.11892520983978973,0.02281416105626699,0.15104357336963062,24.252527130547673
6237,relu_12_19_4,0.1345913871979415,0.02281551797573175,0.15104806511747096,30.5974165917332
8972,relu_16_12_12,0.12419025845457486,0.022815991130282067,0.15104963134771984,25.743479834483097
5510,relu_11_19_6,0.13023942140100192,0.02282078402146757,0.15106549580055523,28.229448062566757
6983,relu_13_19_21,0.1152302313193945,0.022821827256959932,0.1510689486855586,22.026209654718656
552,relu_4_24_16,0.12299730485150157,0.022823204181640203,0.15107350588915386,28.09310919799137
5738,relu_11_27_18,0.129389803713818,0.022825763699084015,0.15108197675131213,29.543864847008713
320,relu_4_15_27,0.12056724998627867,0.022826550241654694,0.1510845797613201,25.317694180615735
