,neuron,mae,mse,rmse,Perror
15016,relu_24_20_8,0.07291660351669696,0.011198701479472583,0.10582391733191786,11.144510344719318
11108,relu_19_10_15,0.08115618065863375,0.011199262087100733,0.10582656607440653,14.259431583029922
15160,relu_24_25_17,0.07073242834584692,0.011201369902248492,0.1058365244244561,10.7426527960945
18607,relu_29_18_8,0.07680019826272791,0.011202742516405328,0.10584300882158126,12.590517093309664
11343,relu_19_19_7,0.07607325805342105,0.011210065348129942,0.10587759606323682,12.891807473855401
4608,relu_10_12_22,0.07931226013219264,0.011210341043198905,0.10587889800710482,12.582258953288079
12428,relu_21_5_12,0.07567696363309687,0.011210650633486708,0.105880359998853,12.806927722318669
19444,relu_30_22_8,0.080703816246151,0.011212147958966363,0.1058874305995115,12.528454952337903
5256,relu_11_9_22,0.0749036992229698,0.011215487596177104,0.10590319917819813,12.489839238026068
717,relu_4_30_19,0.07358356831586269,0.01121837396818789,0.10591682570860915,10.237171978510464
13242,relu_22_8_16,0.07406916780676212,0.011218982473873025,0.10591969823348736,11.11249844266365
16538,relu_26_22_18,0.07750618724143413,0.011220123571757508,0.10592508471442215,11.86624404530869
13810,relu_22_29_17,0.07235660648720244,0.011223369128992165,0.10594040366636406,11.515451742058769
14633,relu_24_5_30,0.07353745318121352,0.011224565463530518,0.10594604977784929,11.378675706611395
14235,relu_23_18_10,0.08421293167388347,0.011224615904087482,0.10594628782589545,14.11435160717523
5155,relu_11_5_29,0.08877877457346287,0.01122502359354299,0.10594821184684049,14.847649693223499
16439,relu_26_18_27,0.076072894936598,0.011226104618103989,0.10595331338898274,13.714112123214626
6704,relu_13_9_12,0.06970869038919858,0.01122795198752384,0.10596203087674301,8.815400198325
19295,relu_30_16_21,0.07762411371737246,0.011228619629995246,0.1059651812153183,13.42187556288891
13533,relu_22_19_10,0.07829157201852169,0.011232290881737205,0.10598250271501049,13.789217918856503
18731,relu_29_22_24,0.07378839967763332,0.01123401248276203,0.10599062450406653,12.458255041136876
3236,relu_8_15_27,0.07584549752986339,0.01123614996567673,0.10600070738290726,11.28314706845665
14506,relu_23_28_11,0.08151934934770969,0.011236612616794008,0.10600288966247104,12.31955049053618
12815,relu_21_19_21,0.07721837482230642,0.011238765525354528,0.10601304412832663,12.961907545445753
6320,relu_12_22_6,0.08058696330169504,0.01123908679055581,0.10601455933293225,14.552557577779254
16550,relu_26_22_30,0.06761135231109608,0.011239503123845881,0.10601652288132205,11.302878578247093
17096,relu_27_16_9,0.07585635280983427,0.011239862490198368,0.10601821772789037,13.21838074102452
9087,relu_16_16_19,0.07266851780927089,0.011240820733899563,0.10602273687233113,11.400341772545493
11494,relu_19_24_23,0.06585538104752367,0.011241999475258934,0.106028295634981,9.799309285667507
7936,relu_14_27_29,0.06914300716297606,0.01124272746120329,0.10603172855897092,10.154247552249714
17833,relu_28_16_17,0.08170558778560069,0.01124334789400164,0.1060346542126754,13.23475137700548
11027,relu_19_7_15,0.08394541308859652,0.011245711606189188,0.10604579956881455,14.54298873760904
4728,relu_10_17_7,0.08090325338756946,0.011246109941311346,0.10604767767995368,12.641671149661171
4181,relu_9_23_27,0.09463246433055308,0.011247433708051442,0.10605391887172978,14.457961884351203
16637,relu_26_26_9,0.08521550787603763,0.011249091524432688,0.10606173449662554,15.717177896621816
16834,relu_27_6_17,0.07253985724227408,0.011249530242397596,0.10606380269629029,11.896691043657068
5139,relu_11_5_13,0.07348127425580744,0.011249716918329811,0.10606468270979653,12.596711667608323
11380,relu_19_20_17,0.06943510935286348,0.011250869921790314,0.1060701179493561,11.507137090263907
16407,relu_26_17_22,0.08962959317481425,0.011251812303563698,0.1060745601148725,13.611220893401557
17113,relu_27_16_26,0.07568916068344836,0.011252695011549128,0.10607872082349565,13.311608284575453
19001,relu_30_5_24,0.07870766414320376,0.011258672365761217,0.106106891226542,13.882881287423604
16820,relu_27_5_30,0.0842537981084576,0.011259130350869225,0.10610904933543239,13.628282272216717
5630,relu_11_23_18,0.07246887556092718,0.01125945358137742,0.10611057242978864,11.998227401446002
18026,relu_28_23_21,0.07307933888213614,0.011260615770233334,0.10611604859884924,11.783313808960845
13104,relu_21_30_13,0.07581595597779658,0.011260680572644049,0.10611635393587573,11.804349187496104
10344,relu_18_9_7,0.0742143938578842,0.011260803213061627,0.10611693179253548,12.948343637389264
17248,relu_27_21_26,0.0938271012715092,0.01126092657423813,0.10611751304208995,14.481652832324848
12857,relu_21_21_9,0.07619682965791133,0.011265357847858438,0.1061383900756858,13.135056344645484
16810,relu_27_5_20,0.07788740782346096,0.011267981818756614,0.10615075043897058,12.989522394436747
8733,relu_15_30_16,0.07603921240942457,0.011268815730337414,0.10615467832525052,13.3221999827431
17473,relu_27_30_8,0.07730264855539706,0.011270398443504255,0.10616213281346723,13.884450496970793
16683,relu_26_27_28,0.07685155687844661,0.01127307632921368,0.10617474430962233,12.027937216894237
7529,relu_14_12_27,0.0798354960150186,0.011279135429665414,0.10620327410049756,13.787171609800186
17662,relu_28_10_8,0.07790022192225896,0.011280631346714092,0.10621031657383426,10.498448152770273
12530,relu_21_9_6,0.0710134344436405,0.01128112979122724,0.10621266304554858,12.558413099927835
15974,relu_25_28_21,0.0719978334067232,0.01128152666489485,0.10621453132643786,11.246978553745272
10032,relu_17_24_19,0.08426412461316493,0.011282331833631493,0.10621832155344714,13.466605729970132
3082,relu_8_10_8,0.07843228346771636,0.01129002721765365,0.10625453975079677,14.021329298848084
16196,relu_26_9_27,0.06804210037568872,0.01129021702319747,0.10625543291143973,11.767980654471122
17403,relu_27_27_19,0.08168617574776973,0.01129148928581615,0.1062614195548702,13.15300929610812
4959,relu_10_25_22,0.07782502762145438,0.01129525852894291,0.10627915378352855,13.34790598276941
16424,relu_26_18_12,0.07912034631351297,0.011297354804486246,0.10628901544602926,12.570406349277555
6658,relu_13_7_20,0.07116617552108206,0.011300807083235762,0.10630525425977665,11.728468903820284
14758,relu_24_10_20,0.07990497244512942,0.011301087398911138,0.10630657269854549,12.45447322624686
9374,relu_16_27_9,0.08319837866341975,0.01130278053976811,0.1063145358818262,13.636329873014452
9970,relu_17_22_11,0.08710553018367198,0.011303057846563698,0.10631584005482766,13.14297366136844
11161,relu_19_12_14,0.0801439018389162,0.011305466504660773,0.10632716729350394,13.940487468856015
10806,relu_18_26_10,0.07430927917937105,0.011308073516727628,0.10633942597516514,11.29070248899015
18160,relu_28_28_20,0.07981159431850818,0.011310537063365756,0.10635100875575067,11.803647733585677
19004,relu_30_5_27,0.07494995833019083,0.011310710748757873,0.10635182531935158,10.85424880792859
11985,relu_20_15_28,0.08372080964958575,0.011310847669816066,0.1063524690348845,14.134761278812416
8576,relu_15_24_21,0.07408714166657904,0.01131100897482536,0.10635322738321278,12.444511254710921
1202,relu_5_21_18,0.07163720822708586,0.011311886172949677,0.10635735128776796,11.273742019484867
1160,relu_5_19_30,0.07649499467677512,0.011318811362043327,0.1063899025379915,13.289431791004187
18937,relu_29_30_14,0.07854972301041988,0.011320931763389485,0.10639986730907837,13.076677757653028
6993,relu_13_20_4,0.0858098840979846,0.011321431977858957,0.10640221791795017,13.562791007395221
5917,relu_12_7_8,0.07464444509522894,0.011323568025239882,0.10641225505194353,12.539671661938876
8921,relu_16_10_15,0.08022855884498992,0.01132647355315828,0.10642590640045439,13.62905254048853
8538,relu_15_23_10,0.08210826800137286,0.011328709753605424,0.10643641178471502,13.604897371138033
7784,relu_14_22_12,0.08179329974567798,0.01133060431059443,0.10644531136031511,12.820484261125314
6951,relu_13_18_16,0.07892944208449759,0.011333447073342856,0.10645866368381136,13.739292751575656
18409,relu_29_10_26,0.0825099301151028,0.011334070366925164,0.10646159104073714,12.592743999745627
914,relu_5_10_27,0.09791973740726237,0.011337482785899768,0.10647761636090361,17.592457472885567
1164,relu_5_20_7,0.08571040218219036,0.011340877184382432,0.10649355466122085,13.018432690483882
11928,relu_20_13_25,0.07644284037864116,0.011340991399242134,0.10649409091232308,12.87321298518691
13208,relu_22_7_9,0.07694258258322542,0.01134133237924986,0.10649569183422332,13.68939131603743
11499,relu_19_24_28,0.07269143448143725,0.011343134170334921,0.10650415095354228,13.311051309801343
14298,relu_23_20_19,0.08454793585455325,0.011343321249661621,0.10650502922238753,14.44688845805019
11875,relu_20_11_26,0.0731034568614427,0.011343573266304266,0.10650621233667201,13.135681454589458
4499,relu_10_8_21,0.07740712059652713,0.01134494117593736,0.10651263387944812,13.039376531641825
6221,relu_12_18_15,0.08506074069058803,0.011345288813525657,0.10651426577471046,13.505165944669116
14859,relu_24_14_13,0.07668258516108897,0.01134677813472342,0.10652125672711255,11.86998630188365
10646,relu_18_20_12,0.07584390333957114,0.011347066233041632,0.1065226090228813,13.962286042807559
13684,relu_22_24_26,0.0718852814628878,0.011347653163986095,0.1065253639467432,11.871692303195353
13161,relu_22_5_16,0.06523609778659323,0.011348287552613351,0.10652834154633851,9.543189856750041
15144,relu_24_24_28,0.07857503831962412,0.01134846744923322,0.10652918590336274,13.616492833591966
18508,relu_29_14_17,0.0735755383536433,0.011351537407481722,0.10654359392981692,12.472554512094986
14792,relu_24_11_27,0.0755339981673128,0.011353653602485397,0.10655352458968871,13.274789532535396
7057,relu_13_22_14,0.0724804463125942,0.011355634873106925,0.10656282125163037,11.78268103076182
16149,relu_26_8_7,0.08825283018863109,0.01135608476425429,0.10656493215056391,14.362896895687527
10443,relu_18_12_25,0.08136794851094012,0.011357734098213335,0.10657267050333934,15.555830677780483
1153,relu_5_19_23,0.08543231559620343,0.011358990909716524,0.10657856684022601,12.95006120999062
7987,relu_14_29_26,0.09071808574712184,0.011359272511641772,0.10657988793220685,14.755190626760474
9083,relu_16_16_15,0.07048756719211405,0.011360833213862356,0.10658720942900399,10.130913607352099
16431,relu_26_18_19,0.07295897869384196,0.011361287164976724,0.10658933888985674,11.597200424855652
7434,relu_14_9_13,0.07809647811567691,0.011362151482295552,0.10659339323942901,11.91977169820542
12391,relu_20_30_29,0.07550671196358183,0.011362915261416546,0.10659697585493008,12.701277306137378
15610,relu_25_15_8,0.06786660547705639,0.011366232103124641,0.10661253258001445,11.199684548819537
8592,relu_15_25_10,0.07475563973764246,0.011366394721102593,0.10661329523611299,12.088739435996484
17689,relu_28_11_8,0.07217820978538969,0.011369386187785005,0.10662732383298854,11.721437913215684
9986,relu_17_22_27,0.0889246564916363,0.011369909616087925,0.10662977828021554,14.924088246729362
6046,relu_12_11_29,0.07940676570802455,0.011370483470746637,0.10663246912055745,13.764355197414208
2898,relu_7_30_13,0.07738725185970133,0.011372268597803704,0.10664083925871788,13.041876150632575
8647,relu_15_27_11,0.07947265491753344,0.011372580919701539,0.10664230361212917,15.090202575393056
16302,relu_26_13_25,0.08091861144572024,0.011373441224804789,0.10664633713731002,14.988680359016943
11156,relu_19_12_9,0.07945278225745525,0.011374102607472954,0.10664943791447264,13.96782245544434
1343,relu_5_26_24,0.07425911269254126,0.011374386075113117,0.10665076687541031,13.069475560931718
1864,relu_6_19_5,0.06771143025534132,0.011374587749770477,0.10665171236211107,10.830731171612788
2398,relu_7_11_26,0.0763857426382778,0.011376999929852886,0.10666302044219865,13.240568837251567
10936,relu_19_4_5,0.0754479306079624,0.011377535285160922,0.10666552997646861,12.857708558119237
8997,relu_16_13_10,0.07617812870061305,0.011378901413036265,0.10667193357690796,11.868961697518854
2345,relu_7_9_27,0.08530250458037761,0.011382257987975677,0.10668766558499476,12.514796142724425
1118,relu_5_18_15,0.07360023769419508,0.011382929072008361,0.10669081062588456,10.736576560542066
4640,relu_10_13_27,0.0862830145743442,0.011385009719498866,0.10670056100836052,15.553041356823506
483,relu_4_21_28,0.07590284619642318,0.011385720910539904,0.10670389360534087,12.031068809320804
13794,relu_22_28_28,0.07688871664917377,0.011388174324155807,0.10671538935015797,11.652173747803722
10852,relu_18_27_29,0.06638269216398066,0.011391493737702539,0.10673094086394319,10.404903791513632
10495,relu_18_14_23,0.0743895011283634,0.011394969657889985,0.10674722318585146,13.205804907382108
14005,relu_23_9_23,0.0750269765295265,0.01139518798339312,0.10674824580944232,12.460781614682112
3510,relu_8_26_4,0.08057904137289432,0.01139573961397226,0.1067508295704172,11.460046843738727
10018,relu_17_24_5,0.07689421496169546,0.011395750586152529,0.10675088096195051,13.578617480759
17544,relu_28_5_25,0.06498099580982988,0.011396026075469318,0.10675217129159162,9.32996283472426
9347,relu_16_26_9,0.07574331260101774,0.011399190976746328,0.10676699385459126,12.916531006219651
5805,relu_11_30_4,0.0701284993997803,0.011400935968524227,0.10677516550455085,10.07945228234392
8615,relu_15_26_6,0.08323421091705088,0.011403161146641153,0.10678558491969388,14.764243692884142
11773,relu_20_8_5,0.07936596764242557,0.011404605900898156,0.10679234944928478,14.106931731082955
11388,relu_19_20_25,0.07848867667829898,0.011404626216795291,0.10679244456793416,12.606086358335496
14509,relu_23_28_14,0.07329994684832075,0.011405053026674813,0.1067944428641997,12.176066713488545
6051,relu_12_12_7,0.07491502410547712,0.011405626160814844,0.10679712618237835,12.665662895252392
12272,relu_20_26_18,0.07670949469657887,0.011405778693224523,0.10679784030224826,13.733058401311682
15859,relu_25_24_14,0.08525785697615054,0.01140610946190632,0.10679938886485409,13.31173158294172
6408,relu_12_25_13,0.08955481497273884,0.011406452038125996,0.1068009926832424,13.27574495657534
8969,relu_16_12_9,0.08100346348063925,0.01140931697365392,0.10681440433599731,13.605646537647509
17831,relu_28_16_15,0.07368940359728315,0.011410391553337788,0.10681943434290311,11.77307751602482
17379,relu_27_26_22,0.07853259785091785,0.011412737532222852,0.10683041482753332,13.528567431585813
1904,relu_6_20_18,0.07942075944609084,0.011417651147166624,0.10685340961881667,13.753628046566547
4159,relu_9_23_5,0.0747220577933071,0.011418987834039026,0.10685966420515754,12.590125488698444
9315,relu_16_25_4,0.0761668783239117,0.011421959554380844,0.10687356808107813,11.436899297361016
18710,relu_29_21_30,0.0802918048260576,0.011424277141069906,0.10688441018722003,13.651282788185215
18498,relu_29_14_7,0.070945455562233,0.011424691126644584,0.10688634677377923,11.183209841254987
12250,relu_20_25_23,0.08647807208812144,0.011425378397159708,0.1068895616847581,13.798677409867956
10867,relu_18_28_17,0.08703150494015124,0.011425449892283938,0.10688989611878168,13.356682395047148
16850,relu_27_7_6,0.06862405405024355,0.011426415476222529,0.10689441274558052,10.16209374099249
5977,relu_12_9_14,0.08962360290801433,0.011426735339720266,0.1068959089007632,13.38859085592064
4727,relu_10_17_6,0.06894329652766054,0.011427963397013392,0.106901652919931,10.815467807862895
17899,relu_28_18_29,0.07054356006896403,0.011428712275609373,0.10690515551464004,12.009338424131315
5062,relu_10_29_17,0.07784826574838069,0.011429106385384696,0.10690699876708118,11.232352359775593
13011,relu_21_26_28,0.07416615725139444,0.011430625835332884,0.10691410494098935,13.035715154191674
11329,relu_19_18_20,0.07740678882973173,0.01143155897166074,0.10691846880525711,13.729793727528975
2776,relu_7_25_26,0.08174162996923831,0.01143404482903055,0.10693009318723401,12.137079003882754
4967,relu_10_25_30,0.07362514233963469,0.011434793759393427,0.10693359509243774,12.706820216477237
5851,relu_12_4_23,0.07632631725735106,0.011436056321322313,0.10693949841532974,12.661006716021221
17217,relu_27_20_22,0.08063121778881457,0.011436655215413073,0.10694229853249403,12.48979861327422
13707,relu_22_25_22,0.07016419513142017,0.011439944331485472,0.10695767542110043,10.948294212540391
15352,relu_25_5_20,0.07362851045197882,0.01144231660717919,0.10696876463332271,12.141368618020515
9304,relu_16_24_20,0.07138010208013534,0.011442748450962013,0.10697078316513352,11.087646795061023
2466,relu_7_14_13,0.08682212368517642,0.011443533402706405,0.1069744521028568,15.446271789378168
8010,relu_14_30_22,0.07952219886696246,0.011443699333904704,0.1069752276646547,12.146676995066834
4908,relu_10_23_25,0.07633216769079035,0.011444530568077267,0.10697911276542382,13.394708628147542
7241,relu_13_29_9,0.0894701097718468,0.011444621175758535,0.10697953624763258,14.375215446834323
13261,relu_22_9_8,0.07419034404959049,0.011451666089403938,0.10701245763650108,12.622858087301594
5421,relu_11_15_25,0.07487644390135531,0.01145223675283656,0.10701512394440592,12.232340696018035
13356,relu_22_12_22,0.08527001259839442,0.01145309480474272,0.10701913289100562,13.06408704775577
16156,relu_26_8_14,0.07197042820966151,0.011455104879355516,0.10702852367175544,11.53667393260127
3638,relu_8_30_24,0.07563227659838179,0.01146464137563312,0.10707306559370157,13.894636731493195
15455,relu_25_9_15,0.07835942028081325,0.011465376508625474,0.1070764983954251,12.607465221949626
2352,relu_7_10_7,0.07298927998917082,0.01146541703555166,0.10707668763812064,11.91532344713595
4553,relu_10_10_21,0.07418365648763159,0.011466364688225407,0.10708111265870096,12.75978680052358
3925,relu_9_14_14,0.080258730187076,0.011467526772728425,0.10708653870925339,13.49175170260202
3345,relu_8_19_28,0.066883484702467,0.011470417646610668,0.10710003569845655,9.0104990862542
5341,relu_11_12_26,0.07592817640678862,0.011471633577003645,0.10710571215861292,13.11173634155115
8706,relu_15_29_16,0.08604139355933574,0.011471845727583373,0.107106702533424,11.672225363266781
7242,relu_13_29_10,0.07672606653349379,0.011472442484349114,0.10710948830215329,13.47064305148275
14303,relu_23_20_24,0.0901107293180218,0.011473303554397875,0.10711350780549517,13.984399535453935
11970,relu_20_15_13,0.07290039674023455,0.011474091381421605,0.10711718527585387,11.44113081862025
15620,relu_25_15_18,0.08054463831698802,0.011474556327144659,0.10711935552058115,12.321575661882123
3183,relu_8_13_28,0.08127713142241802,0.01147751703430062,0.10713317429396284,13.934454020631396
6527,relu_12_29_24,0.08394077731575336,0.011478709841145986,0.1071387410843808,14.137780583444371
19247,relu_30_14_27,0.08155245600259212,0.01148337800260191,0.10716052446027834,13.377217403389643
6195,relu_12_17_16,0.07468649617211798,0.011484523031056449,0.10716586691226106,12.460918580744295
19085,relu_30_8_27,0.08184031290924457,0.011487362988344938,0.10717911638162043,11.998922959484965
12932,relu_21_23_30,0.07376530266182402,0.011487500977735727,0.1071797601123259,11.56922436214549
9736,relu_17_13_20,0.07354944289306467,0.011488564982583402,0.10718472364373294,12.671020791253692
3707,relu_9_6_12,0.08426096556699184,0.011488917912944815,0.10718636999611851,13.86395633594751
571,relu_4_25_8,0.0746292868890045,0.01148915387862579,0.10718747071661776,12.489995974482945
7250,relu_13_29_18,0.07344290486352423,0.011493386759590775,0.10720721412102255,12.401570231231123
11666,relu_20_4_6,0.07536281517522314,0.011493801007380117,0.10720914609948219,12.769898518318694
431,relu_4_19_30,0.08100744473617391,0.01149456262532946,0.10721269806011534,12.374486601222676
11097,relu_19_10_4,0.0799086716583958,0.011494648093895686,0.10721309665286087,12.521728343267878
17190,relu_27_19_22,0.08517861632621196,0.011495097147333789,0.10721519084222061,12.84016292424398
9176,relu_16_19_27,0.08446493638670352,0.011497143353929637,0.10722473293941859,12.660620128518639
17276,relu_27_22_27,0.08570830417787936,0.011500959319148745,0.10724252570295398,13.717939567397957
14253,relu_23_18_28,0.07154370344059446,0.011502847399457537,0.107251328194375,10.881953519970828
13503,relu_22_18_7,0.06938077775752452,0.011504160374008887,0.10725744903739268,11.240578813736983
14264,relu_23_19_12,0.07268220825111774,0.011504207606550508,0.10725766922020312,11.481715709938792
10550,relu_18_16_24,0.0746993414229814,0.011504514315835148,0.10725909898854805,12.579261436782513
18597,relu_29_17_25,0.07020955426609424,0.011504828479622236,0.10726056348734252,10.503351004232474
14965,relu_24_18_11,0.07512470579521635,0.011510745375634544,0.10728814182207903,12.614368283045035
18758,relu_29_23_24,0.06562774838960661,0.011513223600016663,0.10729969058677039,9.756498416392684
14379,relu_23_23_19,0.08197095511472133,0.011514154468416546,0.10730402820219075,13.12856029556503
3912,relu_9_13_28,0.07850749311959651,0.011515720623342557,0.10731132569930611,10.541671227236048
14086,relu_23_12_23,0.06985122582690695,0.011516872583551153,0.10731669293987377,10.73920160349762
5422,relu_11_15_26,0.0754534186264452,0.01151753740167077,0.1073197903542062,12.69202053600139
12980,relu_21_25_24,0.06913512138928737,0.011518595111479889,0.10732471808246173,12.000818814505037
15637,relu_25_16_8,0.0744363828089786,0.011521276506015761,0.10733720932656933,13.325035431533053
12375,relu_20_30_13,0.07663289547542398,0.011522151023311462,0.10734128294049528,12.776456838215314
9898,relu_17_19_20,0.07585259244421785,0.01152390520480066,0.10734945367723424,13.17221013389342
12879,relu_21_22_4,0.08005090324199107,0.01152495848044035,0.10735435939187729,12.754286849721163
8080,relu_15_6_11,0.08032237259662059,0.011525022492799512,0.1073546575272797,14.495995801752608
7276,relu_13_30_17,0.08360415918455563,0.011526085190976754,0.10735960688721226,12.137400305170118
615,relu_4_26_25,0.07530478150516276,0.011526375129577307,0.1073609571938389,12.72873375394115
11332,relu_19_18_23,0.07350708438074496,0.011527844198739215,0.10736779870491532,11.107588945910743
17894,relu_28_18_24,0.06612525970319574,0.011528285250405567,0.10736985261424907,9.540029650189839
13620,relu_22_22_16,0.07998037277068462,0.011528383883355399,0.10737031192725202,13.160244554181402
305,relu_4_15_12,0.07412560901420095,0.011528713283596621,0.10737184586099198,12.323830455848718
6733,relu_13_10_14,0.07120786742239718,0.0115299767657245,0.10737772937497095,13.119629869202157
5103,relu_11_4_4,0.07429042330758551,0.011531360084378195,0.10738417054844814,12.314612719103526
9232,relu_16_21_29,0.08199374624280523,0.01153230135043063,0.10738855316294484,14.356876441518668
8546,relu_15_23_18,0.0777469956932432,0.011534249447381881,0.10739762309931203,14.4348469634902
18509,relu_29_14_18,0.09139661757266429,0.011536097190670613,0.10740622510204245,14.443002780918022
7401,relu_14_8_7,0.074219721023011,0.011536118604760687,0.1074063247893749,12.533568945389678
7818,relu_14_23_19,0.07005819395760363,0.0115361531177384,0.10740648545473593,10.994623544065233
3681,relu_9_5_13,0.07844210660831907,0.011537218680774116,0.10741144576242383,14.003931436179673
11049,relu_19_8_10,0.07409970707075575,0.011538087182151302,0.10741548855798824,12.329509491289134
2503,relu_7_15_23,0.07930642128854518,0.011538263469055753,0.10741630913904905,14.473942315491335
11772,relu_20_8_4,0.07407290733234861,0.011538735180187616,0.1074185048312795,11.994731305250074
5306,relu_11_11_18,0.07440262160079458,0.011539307429217993,0.10742116844094554,11.725127993727394
1041,relu_5_15_19,0.08297046212758388,0.011541485080211595,0.10743130400498542,14.350999111523198
19614,relu_30_28_16,0.080810409741125,0.011543048258885715,0.10743857900626624,13.21009203383262
11242,relu_19_15_14,0.07879999173796084,0.0115434457225561,0.10744042871543327,11.694259200865536
12329,relu_20_28_21,0.08436853377427425,0.011543547326136955,0.10744090155121072,14.7406167111353
10623,relu_18_19_16,0.07516370607530978,0.011543803276384615,0.10744209266569883,13.15156972764765
7091,relu_13_23_21,0.08054050324475673,0.011545183276942247,0.1074485145404172,12.294767946286044
10419,relu_18_11_28,0.07161582155144122,0.01154538547234545,0.10744945543066027,11.417167996390539
9147,relu_16_18_25,0.07613511628286818,0.011545389747566519,0.10744947532476144,12.73225126585815
6364,relu_12_23_23,0.07678155473248938,0.011545855177466743,0.10745164111109119,13.339392376898079
17401,relu_27_27_17,0.08095989642655757,0.011547107600729982,0.10745746879919507,12.979708798359304
8718,relu_15_29_28,0.08750383449709323,0.011548301343197068,0.10746302314376359,14.31249475235863
13271,relu_22_9_18,0.07883408010581797,0.011551922466093444,0.10747987005059806,12.59517833164458
9540,relu_17_6_13,0.07419019064681509,0.011552012569020482,0.10748028921165258,12.332155903151037
6879,relu_13_15_25,0.08265899256735568,0.011552200175630016,0.10748116195701467,14.952534248998807
11688,relu_20_4_28,0.07318748405950048,0.01155372425821793,0.10748825172184134,12.381082475658086
4692,relu_10_15_25,0.07323220266020206,0.011553958133338767,0.10748933962648932,11.344086052721574
5394,relu_11_14_25,0.06885296941379374,0.011555375476394873,0.10749593237139196,11.77134164251143
7586,relu_14_14_30,0.07516639924423674,0.01155714271736534,0.10750415209360678,12.845722616453271
7663,relu_14_17_26,0.07742033988813227,0.01155717817164905,0.10750431699075647,13.90836211288971
9534,relu_17_6_7,0.07555137074367979,0.011557329297021014,0.1075050198689392,12.840174025383917
9445,relu_16_29_26,0.08091154588377383,0.011558094540150606,0.10750857891419924,12.622776884395275
12026,relu_20_17_15,0.07040486947277849,0.011558450582853737,0.10751023478187431,11.215012921316744
16289,relu_26_13_12,0.08875322653259601,0.011558591974286072,0.10751089235182672,13.745098182631873
6212,relu_12_18_6,0.07461860275642851,0.011559679279283941,0.10751594895309226,12.336833147587434
16372,relu_26_16_14,0.0879924212208977,0.011563119817670053,0.10753194789303341,14.922905693505552
7249,relu_13_29_17,0.07311325019972303,0.011565583144328772,0.10754340121238853,11.85694661281343
10631,relu_18_19_24,0.08206849066531566,0.01157255233194684,0.10757579807720155,13.242820235045333
4567,relu_10_11_8,0.08245946360742953,0.011577698545261214,0.10759971442927353,13.526250109486742
12661,relu_21_13_29,0.07553992510417765,0.011579178888002136,0.10760659314373881,13.203404838924254
18772,relu_29_24_11,0.08874442694699672,0.011580249841353672,0.10761156927279553,13.749088912622394
16348,relu_26_15_17,0.07242685977531493,0.011581566805531568,0.10761768816292036,12.096438194393155
5202,relu_11_7_22,0.07590802652752307,0.011581759494453989,0.10761858340664957,11.94021580694567
19486,relu_30_23_23,0.07290445907032397,0.011583581525514936,0.10762704829881257,11.866683295282849
6509,relu_12_29_6,0.0805982410691782,0.0115837146740582,0.10762766686153798,12.825670484014907
6821,relu_13_13_21,0.07586492864406016,0.011585158250334713,0.10763437299643043,13.63133885651099
15330,relu_25_4_25,0.07753781868135837,0.011585211834114572,0.10763462191188564,12.796279620091696
10619,relu_18_19_12,0.08300606427705196,0.011590473627925035,0.10765906198702009,13.008035325822037
19384,relu_30_19_29,0.08279680923203295,0.011590709773077915,0.10766015870821441,14.563736742242622
15765,relu_25_20_28,0.07352542967180078,0.011591332048332235,0.10766304866727598,12.469851008343781
13544,relu_22_19_21,0.09510028628623393,0.011593681268333237,0.10767395817157108,15.559718468253234
10065,relu_17_25_25,0.08400937808668521,0.011595412816701556,0.10768199857312065,13.169088696120278
10896,relu_18_29_19,0.07581158315285916,0.011599990970028954,0.10770325422209374,12.801290866365811
10905,relu_18_29_28,0.08053607759988216,0.011601396299129763,0.10770977810361398,13.151159287683724
14130,relu_23_14_13,0.07296510175734286,0.011601794360717801,0.10771162593108416,12.259021845435706
9849,relu_17_17_25,0.07431543118135908,0.01160218981264607,0.10771346161295751,12.813373434781516
10004,relu_17_23_18,0.07628068092148618,0.011603940030922888,0.10772158572413836,11.549338802319475
9286,relu_16_23_29,0.08509566156184581,0.011605446675759027,0.10772857873266048,12.178658467153053
15215,relu_24_27_18,0.06791617438772982,0.01160583126730794,0.10773036372029912,10.726753224295859
359,relu_4_17_12,0.09199005282587447,0.011606227991825544,0.10773220498915607,16.263601204581498
10630,relu_18_19_23,0.07714290592981399,0.01160643421615917,0.10773316210043762,13.67205614105552
9494,relu_17_4_21,0.07095952422002619,0.011613756766114624,0.1077671414027236,12.659692727143906
9843,relu_17_17_19,0.08313634512936977,0.011615640389407378,0.10777588036943785,13.65378752526869
12670,relu_21_14_11,0.07369672642021899,0.011616822808888112,0.10778136577761534,13.749578660538507
4073,relu_9_19_27,0.07409083342926481,0.011619024470345877,0.1077915788470782,12.493403194711135
7202,relu_13_27_24,0.07628990954534987,0.011621121566227566,0.10780130595789443,12.971514706075617
1502,relu_6_5_21,0.0673041107393978,0.011623561031293188,0.1078126200001335,11.246867289648074
19639,relu_30_29_14,0.0650059085897198,0.011624640222884784,0.10781762482490877,10.237915914180604
2848,relu_7_28_17,0.06973759919980829,0.011624720485486182,0.10781799703892751,11.84402357429239
17075,relu_27_15_15,0.0743933679796932,0.011629653793160867,0.10784087255378114,11.937302523624087
10007,relu_17_23_21,0.07636636958102053,0.011630179683241572,0.10784331079506773,14.292795283450882
